,serum,virus,replicate,concentration,fraction infectivity
77,REGN10933+REGN10987,K444Q,1,0.02469,0.1962
78,REGN10933+REGN10987,K444Q,1,0.00823,0.4304
79,REGN10933+REGN10987,K444Q,1,0.002743,0.6504
80,REGN10933+REGN10987,K444Q,1,0.0009145,1.049
81,REGN10933+REGN10987,K444Q,1,0.0003048,0.8855
82,REGN10933+REGN10987,K444Q,1,0.0001016,1.022
83,REGN10933+REGN10987,K444Q,1,3.387e-05,0.9602
84,REGN10933+REGN10987,K444Q,2,6,-0.0006251
85,REGN10933+REGN10987,K444Q,2,2,-0.000347
86,REGN10933+REGN10987,K444Q,2,0.6667,-0.0001039
87,REGN10933+REGN10987,K444Q,2,0.2222,-0.0004841
88,REGN10933+REGN10987,K444Q,2,0.07407,0.07793
89,REGN10933+REGN10987,K444Q,2,0.02469,0.1632
90,REGN10933+REGN10987,K444Q,2,0.00823,0.4236
91,REGN10933+REGN10987,K444Q,2,0.002743,0.6913
92,REGN10933+REGN10987,K444Q,2,0.0009145,1.215
93,REGN10933+REGN10987,K444Q,2,0.0003048,0.8793
94,REGN10933+REGN10987,K444Q,2,0.0001016,1.358
95,REGN10933+REGN10987,K444Q,2,3.387e-05,0.9493
96,REGN10933,K444Q,1,6,-0.04073
97,REGN10933,K444Q,1,2,-0.04928
98,REGN10933,K444Q,1,0.6667,-0.04871
99,REGN10933,K444Q,1,0.2222,-0.03344
100,REGN10933,K444Q,1,0.07407,-0.02305
101,REGN10933,K444Q,1,0.02469,0.02544
102,REGN10933,K444Q,1,0.00823,0.1116
103,REGN10933,K444Q,1,0.002743,0.573
104,REGN10933,K444Q,1,0.0009145,0.8229
105,REGN10933,K444Q,1,0.0003048,0.8221
106,REGN10933,K444Q,1,0.0001016,0.8042
107,REGN10933,K444Q,1,3.387e-05,0.8266
108,REGN10933,K444Q,2,6,-0.04034
109,REGN10933,K444Q,2,2,-0.04867
110,REGN10933,K444Q,2,0.6667,-0.04841
111,REGN10933,K444Q,2,0.2222,-0.04602
112,REGN10933,K444Q,2,0.07407,-0.03039
113,REGN10933,K444Q,2,0.02469,0.06245
114,REGN10933,K444Q,2,0.00823,0.1986
115,REGN10933,K444Q,2,0.002743,0.3544
116,REGN10933,K444Q,2,0.0009145,0.8624
117,REGN10933,K444Q,2,0.0003048,0.8997
118,REGN10933,K444Q,2,0.0001016,0.8114
119,REGN10933,K444Q,2,3.387e-05,0.8871
120,REGN10987,K444Q,1,6,0.9455
121,REGN10987,K444Q,1,2,1.156
122,REGN10987,K444Q,1,0.6667,0.9589
123,REGN10987,K444Q,1,0.2222,0.9523
124,REGN10987,K444Q,1,0.07407,0.7046
125,REGN10987,K444Q,1,0.02469,0.9071
126,REGN10987,K444Q,1,0.00823,0.8627
127,REGN10987,K444Q,1,0.002743,0.799
128,REGN10987,K444Q,1,0.0009145,1.141
129,REGN10987,K444Q,1,0.0003048,0.9931
130,REGN10987,K444Q,1,0.0001016,0.9411
131,REGN10987,K444Q,1,3.387e-05,0.8387
132,REGN10987,K444Q,2,6,0.7622
133,REGN10987,K444Q,2,2,0.903
134,REGN10987,K444Q,2,0.6667,1.052
135,REGN10987,K444Q,2,0.2222,1.084
136,REGN10987,K444Q,2,0.07407,0.9141
137,REGN10987,K444Q,2,0.02469,1.058
138,REGN10987,K444Q,2,0.00823,0.8368
139,REGN10987,K444Q,2,0.002743,0.777
140,REGN10987,K444Q,2,0.0009145,1.075
141,REGN10987,K444Q,2,0.0003048,0.9202
142,REGN10987,K444Q,2,0.0001016,0.8734
143,REGN10987,K444Q,2,3.387e-05,1.063
144,REGN10933+REGN10987,N439K,1,6,-0.0004892
145,REGN10933+REGN10987,N439K,1,2,-0.0003009
146,REGN10933+REGN10987,N439K,1,0.6667,-0.0001055
147,REGN10933+REGN10987,N439K,1,0.2222,-0.0006628
148,REGN10933+REGN10987,N439K,1,0.07407,0.02675
149,REGN10933+REGN10987,N439K,1,0.02469,0.1186
150,REGN10933+REGN10987,N439K,1,0.00823,0.4081
151,REGN10933+REGN10987,N439K,1,0.002743,0.6151
152,REGN10933+REGN10987,N439K,1,0.0009145,0.6285
153,REGN10933+REGN10987,N439K,1,0.0003048,0.7256
154,REGN10933+REGN10987,N439K,1,0.0001016,0.9548
155,REGN10933+REGN10987,N439K,1,3.387e-05,0.9213
156,REGN10933+REGN10987,N439K,2,6,-0.0005162
157,REGN10933+REGN10987,N439K,2,2,-0.0004097
158,REGN10933+REGN10987,N439K,2,0.6667,-0.0003366
159,REGN10933+REGN10987,N439K,2,0.2222,-9.751e-05
160,REGN10933+REGN10987,N439K,2,0.07407,0.05247
161,REGN10933+REGN10987,N439K,2,0.02469,0.1564
162,REGN10933+REGN10987,N439K,2,0.00823,0.3457
163,REGN10933+REGN10987,N439K,2,0.002743,0.9348
164,REGN10933+REGN10987,N439K,2,0.0009145,0.6867
165,REGN10933+REGN10987,N439K,2,0.0003048,0.8223
166,REGN10933+REGN10987,N439K,2,0.0001016,0.9179
167,REGN10933+REGN10987,N439K,2,3.387e-05,1
168,REGN10933,N439K,1,6,-0.0006846
169,REGN10933,N439K,1,2,-0.0005047
170,REGN10933,N439K,1,0.6667,-0.0002726
171,REGN10933,N439K,1,0.2222,0.0009184
172,REGN10933,N439K,1,0.07407,0.01795
173,REGN10933,N439K,1,0.02469,0.09881
174,REGN10933,N439K,1,0.00823,0.2284
175,REGN10933,N439K,1,0.002743,0.5039
176,REGN10933,N439K,1,0.0009145,0.7899
177,REGN10933,N439K,1,0.0003048,0.8859
178,REGN10933,N439K,1,0.0001016,1.048
179,REGN10933,N439K,1,3.387e-05,0.7885
180,REGN10933,N439K,2,6,-0.001216
181,REGN10933,N439K,2,2,-0.001526
182,REGN10933,N439K,2,0.6667,-0.001043
183,REGN10933,N439K,2,0.2222,0.003174
184,REGN10933,N439K,2,0.07407,0.02185
185,REGN10933,N439K,2,0.02469,0.07871
186,REGN10933,N439K,2,0.00823,0.263
187,REGN10933,N439K,2,0.002743,0.6427
188,REGN10933,N439K,2,0.0009145,0.6399
189,REGN10933,N439K,2,0.0003048,0.9613
190,REGN10933,N439K,2,0.0001016,0.8465
191,REGN10933,N439K,2,3.387e-05,0.8052
192,REGN10987,N439K,1,6,0.04177
193,REGN10987,N439K,1,2,0.1279
194,REGN10987,N439K,1,0.6667,0.219
195,REGN10987,N439K,1,0.2222,0.458
196,REGN10987,N439K,1,0.07407,0.6047
197,REGN10987,N439K,1,0.02469,0.8405
198,REGN10987,N439K,1,0.00823,0.9696
199,REGN10987,N439K,1,0.002743,0.9422
200,REGN10987,N439K,1,0.0009145,1.007
201,REGN10987,N439K,1,0.0003048,0.8349
202,REGN10987,N439K,1,0.0001016,1.012
203,REGN10987,N439K,1,3.387e-05,0.7414
204,REGN10987,N439K,2,6,0.0412
205,REGN10987,N439K,2,2,0.09838
206,REGN10987,N439K,2,0.6667,0.2042
207,REGN10987,N439K,2,0.2222,0.3411
208,REGN10987,N439K,2,0.07407,0.5579
209,REGN10987,N439K,2,0.02469,0.7406
210,REGN10987,N439K,2,0.00823,1.005
211,REGN10987,N439K,2,0.002743,0.9735
212,REGN10987,N439K,2,0.0009145,0.9177
213,REGN10987,N439K,2,0.0003048,0.834
214,REGN10987,N439K,2,0.0001016,0.9232
215,REGN10987,N439K,2,3.387e-05,0.9249
216,REGN10933+REGN10987,E406W,1,6,0.02839
217,REGN10933+REGN10987,E406W,1,2,0.09402
218,REGN10933+REGN10987,E406W,1,0.6667,0.2317
219,REGN10933+REGN10987,E406W,1,0.2222,0.5316
220,REGN10933+REGN10987,E406W,1,0.07407,0.9387
221,REGN10933+REGN10987,E406W,1,0.02469,0.9923
222,REGN10933+REGN10987,E406W,1,0.00823,1.136
223,REGN10933+REGN10987,E406W,1,0.002743,1.141
224,REGN10933+REGN10987,E406W,1,0.0009145,0.98
225,REGN10933+REGN10987,E406W,1,0.0003048,1.068
226,REGN10933+REGN10987,E406W,1,0.0001016,1.032
227,REGN10933+REGN10987,E406W,1,3.387e-05,0.9323
228,REGN10933+REGN10987,E406W,2,6,0.01046
229,REGN10933+REGN10987,E406W,2,2,0.07423
230,REGN10933+REGN10987,E406W,2,0.6667,0.3379
231,REGN10933+REGN10987,E406W,2,0.2222,0.61
232,REGN10933+REGN10987,E406W,2,0.07407,1.071
233,REGN10933+REGN10987,E406W,2,0.02469,0.7649
234,REGN10933+REGN10987,E406W,2,0.00823,1.001
235,REGN10933+REGN10987,E406W,2,0.002743,0.897
236,REGN10933+REGN10987,E406W,2,0.0009145,0.8419
237,REGN10933+REGN10987,E406W,2,0.0003048,1.119
238,REGN10933+REGN10987,E406W,2,0.0001016,1.018
239,REGN10933+REGN10987,E406W,2,3.387e-05,0.9435
240,CB6,E406W,1,6,-0.0001762
241,CB6,E406W,1,2,0.0246
242,CB6,E406W,1,0.6667,0.06644
243,CB6,E406W,1,0.2222,0.3024
244,CB6,E406W,1,0.07407,0.5761
245,CB6,E406W,1,0.02469,0.7986
246,CB6,E406W,1,0.00823,0.8099
247,CB6,E406W,1,0.002743,0.9488
248,CB6,E406W,1,0.0009145,1.102
249,CB6,E406W,1,0.0003048,1.044
250,CB6,E406W,1,0.0001016,1.038
251,CB6,E406W,1,3.387e-05,0.9454
252,CB6,E406W,2,6,0.02679
253,CB6,E406W,2,2,0.02713
254,CB6,E406W,2,0.6667,0.04876
255,CB6,E406W,2,0.2222,0.2252
256,CB6,E406W,2,0.07407,0.538
257,CB6,E406W,2,0.02469,0.8573
258,CB6,E406W,2,0.00823,0.9595
259,CB6,E406W,2,0.002743,0.8829
260,CB6,E406W,2,0.0009145,0.9074
261,CB6,E406W,2,0.0003048,0.8489
262,CB6,E406W,2,0.0001016,1.158
263,CB6,E406W,2,3.387e-05,0.9508
264,REGN10933,E406W,1,6,0.09017
265,REGN10933,E406W,1,2,0.3152
266,REGN10933,E406W,1,0.6667,0.6886
267,REGN10933,E406W,1,0.2222,0.8072
268,REGN10933,E406W,1,0.07407,1.225
269,REGN10933,E406W,1,0.02469,0.8909
270,REGN10933,E406W,1,0.00823,0.8612
271,REGN10933,E406W,1,0.002743,1.136
272,REGN10933,E406W,1,0.0009145,0.9624
273,REGN10933,E406W,1,0.0003048,1.161
274,REGN10933,E406W,1,0.0001016,1.268
275,REGN10933,E406W,1,3.387e-05,0.9618
276,REGN10933,E406W,2,6,0.1201
277,REGN10933,E406W,2,2,0.3398
278,REGN10933,E406W,2,0.6667,0.6048
279,REGN10933,E406W,2,0.2222,0.7602
280,REGN10933,E406W,2,0.07407,0.936
281,REGN10933,E406W,2,0.02469,0.814
282,REGN10933,E406W,2,0.00823,0.9005
283,REGN10933,E406W,2,0.002743,1.117
284,REGN10933,E406W,2,0.0009145,0.973
285,REGN10933,E406W,2,0.0003048,1.039
286,REGN10933,E406W,2,0.0001016,1.029
287,REGN10933,E406W,2,3.387e-05,0.9125
288,REGN10987,E406W,1,6,0.09016
289,REGN10987,E406W,1,2,0.2028
290,REGN10987,E406W,1,0.6667,0.3257
291,REGN10987,E406W,1,0.2222,0.7307
292,REGN10987,E406W,1,0.07407,0.7673
293,REGN10987,E406W,1,0.02469,0.8102
294,REGN10987,E406W,1,0.00823,0.8487
295,REGN10987,E406W,1,0.002743,0.8178
296,REGN10987,E406W,1,0.0009145,0.8115
297,REGN10987,E406W,1,0.0003048,0.9427
298,REGN10987,E406W,1,0.0001016,1.079
299,REGN10987,E406W,1,3.387e-05,0.8338
300,REGN10987,E406W,2,6,0.08935
301,REGN10987,E406W,2,2,0.218
302,REGN10987,E406W,2,0.6667,0.3652
303,REGN10987,E406W,2,0.2222,0.5598
304,REGN10987,E406W,2,0.07407,0.8012
305,REGN10987,E406W,2,0.02469,0.7671
306,REGN10987,E406W,2,0.00823,0.9382
307,REGN10987,E406W,2,0.002743,0.9008
308,REGN10987,E406W,2,0.0009145,0.8061
309,REGN10987,E406W,2,0.0003048,1.088
310,REGN10987,E406W,2,0.0001016,1.182
311,REGN10987,E406W,2,3.387e-05,0.8361
312,REGN10933+REGN10987,WT,1,6,-0.0007176
313,REGN10933+REGN10987,WT,1,2,-0.0004982
314,REGN10933+REGN10987,WT,1,0.6667,-0.0004652
315,REGN10933+REGN10987,WT,1,0.2222,-0.0002904
316,REGN10933+REGN10987,WT,1,0.07407,9.296e-05
317,REGN10933+REGN10987,WT,1,0.02469,0.01457
318,REGN10933+REGN10987,WT,1,0.00823,0.2207
319,REGN10933+REGN10987,WT,1,0.002743,0.4896
320,REGN10933+REGN10987,WT,1,0.0009145,0.7401
321,REGN10933+REGN10987,WT,1,0.0003048,0.8368
322,REGN10933+REGN10987,WT,1,0.0001016,0.9313
323,REGN10933+REGN10987,WT,1,3.387e-05,1
324,REGN10933+REGN10987,WT,2,6,-0.001603
325,REGN10933+REGN10987,WT,2,2,-0.001459
326,REGN10933+REGN10987,WT,2,0.6667,-0.001242
327,REGN10933+REGN10987,WT,2,0.2222,-0.0008783
328,REGN10933+REGN10987,WT,2,0.07407,-0.0006264
329,REGN10933+REGN10987,WT,2,0.02469,0.05566
330,REGN10933+REGN10987,WT,2,0.00823,0.1943
331,REGN10933+REGN10987,WT,2,0.002743,0.5673
332,REGN10933+REGN10987,WT,2,0.0009145,0.8535
333,REGN10933+REGN10987,WT,2,0.0003048,0.8572
334,REGN10933+REGN10987,WT,2,0.0001016,0.9069
335,REGN10933+REGN10987,WT,2,3.387e-05,0.8467
336,CB6,WT,1,6,-0.0015
337,CB6,WT,1,2,0.001424
338,CB6,WT,1,0.6667,0.008421
339,CB6,WT,1,0.2222,0.05804
340,CB6,WT,1,0.07407,0.164
341,CB6,WT,1,0.02469,0.3541
342,CB6,WT,1,0.00823,0.726
343,CB6,WT,1,0.002743,0.8516
344,CB6,WT,1,0.0009145,0.9256
345,CB6,WT,1,0.0003048,0.9261
346,CB6,WT,1,0.0001016,0.8494
347,CB6,WT,1,3.387e-05,1.044
348,CB6,WT,2,6,-0.0006764
349,CB6,WT,2,2,0.01573
350,CB6,WT,2,0.6667,0.0102
351,CB6,WT,2,0.2222,0.0472
352,CB6,WT,2,0.07407,0.1763
353,CB6,WT,2,0.02469,0.4229
354,CB6,WT,2,0.00823,0.7504
355,CB6,WT,2,0.002743,0.708
356,CB6,WT,2,0.0009145,0.7746
357,CB6,WT,2,0.0003048,0.8538
358,CB6,WT,2,0.0001016,0.9418
359,CB6,WT,2,3.387e-05,0.9386
360,REGN10933,WT,1,6,-0.0008778
361,REGN10933,WT,1,2,-0.0006222
362,REGN10933,WT,1,0.6667,-0.000269
363,REGN10933,WT,1,0.2222,-9.125e-05
364,REGN10933,WT,1,0.07407,0.00667
365,REGN10933,WT,1,0.02469,0.09763
366,REGN10933,WT,1,0.00823,0.2957
367,REGN10933,WT,1,0.002743,0.557
368,REGN10933,WT,1,0.0009145,0.7712
369,REGN10933,WT,1,0.0003048,0.8001
370,REGN10933,WT,1,0.0001016,0.826
371,REGN10933,WT,1,3.387e-05,1.071
372,REGN10933,WT,2,6,-0.001587
373,REGN10933,WT,2,2,-0.001412
374,REGN10933,WT,2,0.6667,-0.001673
375,REGN10933,WT,2,0.2222,-0.001216
376,REGN10933,WT,2,0.07407,0.01448
377,REGN10933,WT,2,0.02469,0.09856
378,REGN10933,WT,2,0.00823,0.3508
379,REGN10933,WT,2,0.002743,0.6621
380,REGN10933,WT,2,0.0009145,0.7786
381,REGN10933,WT,2,0.0003048,0.798
382,REGN10933,WT,2,0.0001016,0.808
383,REGN10933,WT,2,3.387e-05,1.191
384,REGN10987,WT,1,6,0.005329
385,REGN10987,WT,1,2,0.002296
386,REGN10987,WT,1,0.6667,0.05639
387,REGN10987,WT,1,0.2222,0.02814
388,REGN10987,WT,1,0.07407,0.1003
389,REGN10987,WT,1,0.02469,0.1855
390,REGN10987,WT,1,0.00823,0.2892
391,REGN10987,WT,1,0.002743,0.5379
392,REGN10987,WT,1,0.0009145,0.8011
393,REGN10987,WT,1,0.0003048,0.7969
394,REGN10987,WT,1,0.0001016,0.8213
395,REGN10987,WT,1,3.387e-05,1.062
396,REGN10987,WT,2,6,0.001878
397,REGN10987,WT,2,2,0.02483
398,REGN10987,WT,2,0.6667,0.03265
399,REGN10987,WT,2,0.2222,0.02514
400,REGN10987,WT,2,0.07407,0.08974
401,REGN10987,WT,2,0.02469,0.1295
402,REGN10987,WT,2,0.00823,0.3138
403,REGN10987,WT,2,0.002743,0.5947
404,REGN10987,WT,2,0.0009145,1.094
405,REGN10987,WT,2,0.0003048,0.8433
406,REGN10987,WT,2,0.0001016,0.9498
407,REGN10987,WT,2,3.387e-05,1.081
